,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
909,https://twitter.com/hortidaily/status/827894491830960128,2017-02-04 15:00:03+00:00,"Ireland: Organic grower compares edible flowers with slow food
https://t.co/qimwvfOgVC https://t.co/RrzMV19GVR","Ireland: Organic grower compares edible flowers with slow food
hortidaily.com/article/32072/… https://t.co/RrzMV19GVR",827894491830960128,"{'username': 'hortidaily', 'id': 990630416, 'displayname': 'Horti Daily', 'description': 'Global Greenhouse News', 'rawDescription': 'Global Greenhouse News', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 12, 5, 10, 17, 30, tzinfo=datetime.timezone.utc), 'followersCount': 14778, 'friendsCount': 297, 'statusesCount': 35125, 'favouritesCount': 204, 'listedCount': 215, 'mediaCount': 30569, 'location': 'Netherlands', 'protected': False, 'linkUrl': 'http://www.hortidaily.com', 'linkTcourl': 'http://t.co/NyhstAPN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2934840188/309707ce32109b09bb8edfb2ed126cff_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/990630416/1437573576', 'label': None}",1,1,1,0,827894491830960128,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['http://www.hortidaily.com/article/32072/Ireland-Organic-grower-compares-edible-flowers-with-slow-food'],['https://t.co/qimwvfOgVC'],"[{'previewUrl': 'https://pbs.twimg.com/media/C3wDEWuWEAEB0Jv?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3wDEWuWEAEB0Jv?format=jpg&name=large'}]",,,,,,,,,
910,https://twitter.com/FloralDaily/status/827079111210184704,2017-02-02 09:00:01+00:00,"Ireland: Organic grower compares edible flowers with slow food
https://t.co/YWuJCHAm48 https://t.co/0T9TH3UEGG","Ireland: Organic grower compares edible flowers with slow food
floraldaily.com/article/8558/I… https://t.co/0T9TH3UEGG",827079111210184704,"{'username': 'FloralDaily', 'id': 3067737927, 'displayname': 'FloralDaily', 'description': 'Global Flower News', 'rawDescription': 'Global Flower News', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 3, 3, 13, 13, 32, tzinfo=datetime.timezone.utc), 'followersCount': 9265, 'friendsCount': 2165, 'statusesCount': 17648, 'favouritesCount': 2, 'listedCount': 74, 'mediaCount': 17536, 'location': 'Netherlands', 'protected': False, 'linkUrl': 'http://www.floraldaily.com', 'linkTcourl': 'http://t.co/eX5yQKqnVK', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/590138711779762177/D6UFPMdQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3067737927/1437573159', 'label': None}",0,0,2,0,827079111210184704,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['http://www.floraldaily.com/article/8558/Ireland-Organic-grower-compares-edible-flowers-with-slow-food'],['https://t.co/YWuJCHAm48'],"[{'previewUrl': 'https://pbs.twimg.com/media/C3l74VwWYAEAUyZ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3l74VwWYAEAUyZ?format=jpg&name=large'}]",,,,,,,,,
911,https://twitter.com/rosanna_davison/status/826513816389296129,2017-01-31 19:33:44+00:00,"@lidl_ireland has a great range of organic foods at very affordable prices in stores this week! #Lidl #sp 🥝🍋🍎
https://t.co/ZjmXbwoL9w https://t.co/OLcZLvKkUI","@lidl_ireland has a great range of organic foods at very affordable prices in stores this week! #Lidl #sp 🥝🍋🍎
rosannadavisonnutrition.com/organic-option… https://t.co/OLcZLvKkUI",826513816389296129,"{'username': 'rosanna_davison', 'id': 106156986, 'displayname': 'Rosanna Davison', 'description': 'Author #EatYourselfFit & #EatYourselfBeautiful 📚 Nutritional Therapist | BA(Hons), NTDip, MSc nutrition student | Menus @ConstanceHotels | @TanOrganicOfficial', 'rawDescription': 'Author #EatYourselfFit & #EatYourselfBeautiful 📚 Nutritional Therapist | BA(Hons), NTDip, MSc nutrition student | Menus @ConstanceHotels | @TanOrganicOfficial', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 18, 17, 41, 13, tzinfo=datetime.timezone.utc), 'followersCount': 63974, 'friendsCount': 1280, 'statusesCount': 20648, 'favouritesCount': 1, 'listedCount': 232, 'mediaCount': 1287, 'location': '', 'protected': False, 'linkUrl': 'http://RosannaDavisonNutrition.com', 'linkTcourl': 'https://t.co/U9Qv7eDCm9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/999978477964201984/bs3wvZhm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/106156986/1473784950', 'label': None}",1,4,13,0,826513816389296129,en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",http://www.echofon.com/,Echofon,['http://www.rosannadavisonnutrition.com/organic-options-lidl/'],['https://t.co/ZjmXbwoL9w'],"[{'previewUrl': 'https://pbs.twimg.com/media/C3hd7llWYAAJ65a?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3hd7llWYAAJ65a?format=jpg&name=large'}]",,,,,"[{'username': 'lidl_ireland', 'id': 98352697, 'displayname': 'Lidl Ireland', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Lidl', 'sp']",
912,https://twitter.com/valoconnor/status/826196548342132739,2017-01-30 22:33:01+00:00,Organic heaven for food nerds @lidl_ireland great ingredients for good grub #loveyourgut #valskitchenbook #eatmoreveg #veggiemammy https://t.co/OPpQIqB0kr,Organic heaven for food nerds @lidl_ireland great ingredients for good grub #loveyourgut #valskitchenbook #eatmoreveg #veggiemammy https://t.co/OPpQIqB0kr,826196548342132739,"{'username': 'valoconnor', 'id': 1318961, 'displayname': ""Val O'Connor"", 'description': 'Sunday Indo , Sunday Times, \nWriter, snapper, mother, teacher, lover, fighter', 'rawDescription': 'Sunday Indo , Sunday Times, \nWriter, snapper, mother, teacher, lover, fighter', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 3, 16, 22, 40, 48, tzinfo=datetime.timezone.utc), 'followersCount': 2474, 'friendsCount': 1710, 'statusesCount': 3808, 'favouritesCount': 1660, 'listedCount': 45, 'mediaCount': 749, 'location': 'Limerick, Ireland', 'protected': False, 'linkUrl': 'http://www.valskitchen.com', 'linkTcourl': 'https://t.co/xzJr2DYxF6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1484662517863436290/8Om53R4A_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1318961/1593903636', 'label': None}",0,2,8,0,826196548342132739,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/C3c9TWGWQAECCoR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3c9TWGWQAECCoR?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/C3c9UidXUAE9lIA?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3c9UidXUAE9lIA?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/C3c9WJcXUAEYkjx?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3c9WJcXUAEYkjx?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/C3c9XhJW8AAiBpZ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3c9XhJW8AAiBpZ?format=jpg&name=large'}]",,,,,"[{'username': 'lidl_ireland', 'id': 98352697, 'displayname': 'Lidl Ireland', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': -9.3668222, 'latitude': 52.2799713}","{'fullName': 'Limerick, Ireland', 'name': 'Limerick', 'type': 'city', 'country': 'Ireland', 'countryCode': 'IE'}","['loveyourgut', 'valskitchenbook', 'eatmoreveg', 'veggiemammy']",
913,https://twitter.com/Beanmimo/status/825022194254110720,2017-01-27 16:46:33+00:00,Great to meet @greenearthorgan today! #Organic food delivered to your doorstep! #localfood #irishbizparty #Ireland,Great to meet @greenearthorgan today! #Organic food delivered to your doorstep! #localfood #irishbizparty #Ireland,825022194254110720,"{'username': 'Beanmimo', 'id': 92813636, 'displayname': 'Benjamin Moore', 'description': 'Writer/Professional Twitter Brand & Live-Event-Tweeting Manager, all views here are expressed by the mice in charge of supervising the vacuuming of my brain.', 'rawDescription': 'Writer/Professional Twitter Brand & Live-Event-Tweeting Manager, all views here are expressed by the mice in charge of supervising the vacuuming of my brain.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 11, 26, 18, 58, 20, tzinfo=datetime.timezone.utc), 'followersCount': 4748, 'friendsCount': 4636, 'statusesCount': 47081, 'favouritesCount': 18413, 'listedCount': 273, 'mediaCount': 1311, 'location': 'Ringsend, Ireland', 'protected': False, 'linkUrl': 'http://beanmimo.wordpress.com', 'linkTcourl': 'https://t.co/IxUsQKn4mj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1250914899032789007/Db-qUZzB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/92813636/1649710760', 'label': None}",0,1,2,0,825022194254110720,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'username': 'greenearthorgan', 'id': 548551728, 'displayname': 'Green Earth Organics', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Organic', 'localfood', 'irishbizparty', 'Ireland']",
914,https://twitter.com/thicketswood/status/824565182571704320,2017-01-26 10:30:33+00:00,Chocolate flapjacks - THE HEALTHY WAY! #recipe here https://t.co/mC8oKu5tgG #organic #cleaneating #healthy #food #snack #family #ireland https://t.co/KtFAyGeYhi,Chocolate flapjacks - THE HEALTHY WAY! #recipe here facebook.com/freshfoodlivin… #organic #cleaneating #healthy #food #snack #family #ireland https://t.co/KtFAyGeYhi,824565182571704320,"{'username': 'thicketswood', 'id': 731412510, 'displayname': 'rebecca reid', 'description': 'Mummy of four whipping up fresh eats and treats the simple way.', 'rawDescription': 'Mummy of four whipping up fresh eats and treats the simple way.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 1, 20, 41, 14, tzinfo=datetime.timezone.utc), 'followersCount': 753, 'friendsCount': 1905, 'statusesCount': 2314, 'favouritesCount': 728, 'listedCount': 36, 'mediaCount': 315, 'location': '', 'protected': False, 'linkUrl': 'https://freshfoodlive.com', 'linkTcourl': 'https://t.co/Xd28aFuv4c', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2536033361/k7exx0jrh9vybzb8tky3_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/731412510/1399636537', 'label': None}",0,0,0,0,824565182571704320,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['https://www.facebook.com/freshfoodliving/'],['https://t.co/mC8oKu5tgG'],"[{'previewUrl': 'https://pbs.twimg.com/media/C3Fxpj1XcAA7Ym-?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C3Fxpj1XcAA7Ym-?format=jpg&name=large'}]",,,,,,,,"['recipe', 'organic', 'cleaneating', 'healthy', 'food', 'snack', 'family', 'ireland']",
915,https://twitter.com/thicketswood/status/823478598673825792,2017-01-23 10:32:52+00:00,#pesto #pasta for some #monday inspiration...... #recipe here https://t.co/mC8oKu5tgG #food #healthy #organic #vegetarian #ireland #family https://t.co/hNX7mvOacb,#pesto #pasta for some #monday inspiration...... #recipe here facebook.com/freshfoodlivin… #food #healthy #organic #vegetarian #ireland #family https://t.co/hNX7mvOacb,823478598673825792,"{'username': 'thicketswood', 'id': 731412510, 'displayname': 'rebecca reid', 'description': 'Mummy of four whipping up fresh eats and treats the simple way.', 'rawDescription': 'Mummy of four whipping up fresh eats and treats the simple way.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 1, 20, 41, 14, tzinfo=datetime.timezone.utc), 'followersCount': 753, 'friendsCount': 1905, 'statusesCount': 2314, 'favouritesCount': 728, 'listedCount': 36, 'mediaCount': 315, 'location': '', 'protected': False, 'linkUrl': 'https://freshfoodlive.com', 'linkTcourl': 'https://t.co/Xd28aFuv4c', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2536033361/k7exx0jrh9vybzb8tky3_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/731412510/1399636537', 'label': None}",0,0,1,0,823478598673825792,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['https://www.facebook.com/freshfoodliving/'],['https://t.co/mC8oKu5tgG'],"[{'previewUrl': 'https://pbs.twimg.com/media/C22VaFMWEAAP7Hb?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C22VaFMWEAAP7Hb?format=jpg&name=large'}]",,,,,,,,"['pesto', 'pasta', 'monday', 'recipe', 'food', 'healthy', 'organic', 'vegetarian', 'ireland', 'family']",
916,https://twitter.com/farmrestaurants/status/820970022701060100,2017-01-16 12:24:40+00:00,Farm Restaurants of course - where else? 👌🏼😝 #FarmRestaurants #Dublin #Food #Organic #Vegetarian #Vegan #Healthy #Ireland https://t.co/v2qO399B1s,Farm Restaurants of course - where else? 👌🏼😝 #FarmRestaurants #Dublin #Food #Organic #Vegetarian #Vegan #Healthy #Ireland https://t.co/v2qO399B1s,820970022701060100,"{'username': 'farmrestaurants', 'id': 1205028505, 'displayname': 'Farm', 'description': '..', 'rawDescription': '..', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 21, 14, 20, 16, tzinfo=datetime.timezone.utc), 'followersCount': 1774, 'friendsCount': 2430, 'statusesCount': 1454, 'favouritesCount': 2627, 'listedCount': 29, 'mediaCount': 135, 'location': 'Dublin City, Ireland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1141319979767386112/zJubi_Fj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1205028505/1361457407', 'label': None}",0,1,5,0,820970022701060100,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/C2Sr4YBXcAQNyZv?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C2Sr4YBXcAQNyZv?format=jpg&name=large'}]",,,,,,"{'longitude': -6.387438, 'latitude': 53.2987449}","{'fullName': 'Dublin City, Ireland', 'name': 'Dublin City', 'type': 'city', 'country': 'Ireland', 'countryCode': 'IE'}","['FarmRestaurants', 'Dublin', 'Food', 'Organic', 'Vegetarian', 'Vegan', 'Healthy', 'Ireland']",
917,https://twitter.com/thicketswood/status/819498082534641664,2017-01-12 10:55:43+00:00,#avocado Beetroot #salad anyone? #recipe on FB https://t.co/mC8oKu5tgG #healthy #lunch #organic #vegetarian #ireland #mummy #family #food https://t.co/fKldSQRvxZ,#avocado Beetroot #salad anyone? #recipe on FB facebook.com/freshfoodlivin… #healthy #lunch #organic #vegetarian #ireland #mummy #family #food https://t.co/fKldSQRvxZ,819498082534641664,"{'username': 'thicketswood', 'id': 731412510, 'displayname': 'rebecca reid', 'description': 'Mummy of four whipping up fresh eats and treats the simple way.', 'rawDescription': 'Mummy of four whipping up fresh eats and treats the simple way.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 1, 20, 41, 14, tzinfo=datetime.timezone.utc), 'followersCount': 753, 'friendsCount': 1905, 'statusesCount': 2314, 'favouritesCount': 728, 'listedCount': 36, 'mediaCount': 315, 'location': '', 'protected': False, 'linkUrl': 'https://freshfoodlive.com', 'linkTcourl': 'https://t.co/Xd28aFuv4c', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2536033361/k7exx0jrh9vybzb8tky3_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/731412510/1399636537', 'label': None}",0,0,1,0,819498082534641664,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['https://www.facebook.com/freshfoodliving/'],['https://t.co/mC8oKu5tgG'],"[{'previewUrl': 'https://pbs.twimg.com/media/C19xJbfXEAEcYVA?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C19xJbfXEAEcYVA?format=jpg&name=large'}]",,,,,,,,"['avocado', 'salad', 'recipe', 'healthy', 'lunch', 'organic', 'vegetarian', 'ireland', 'mummy', 'family', 'food']",
918,https://twitter.com/changeyourfood/status/818881419799719937,2017-01-10 18:05:19+00:00,"@KamaHempJuice Tks 4 Follow. Our Songs CELEBRATING 
#Organic Good #Food PLAYED &amp; HEARD in #Ireland!  Get them all: https://t.co/lDShqfC7JV https://t.co/MRA5z6kJZ4","@KamaHempJuice Tks 4 Follow. Our Songs CELEBRATING 
#Organic Good #Food PLAYED &amp; HEARD in #Ireland!  Get them all: ChangeYourFoodChangeYourLife.com https://t.co/MRA5z6kJZ4",818881419799719937,"{'username': 'changeyourfood', 'id': 14653031, 'displayname': 'changeyourfood', 'description': ""Change Your Food - Change Your Life! Organic Good Food is the only way to go if you want to live The Good Food Life! EAT GOOD=FEEL GOOD. O's UP! To Your health!"", 'rawDescription': ""Change Your Food - Change Your Life! Organic Good Food is the only way to go if you want to live The Good Food Life! EAT GOOD=FEEL GOOD. O's UP! To Your health!"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 5, 4, 23, 23, 39, tzinfo=datetime.timezone.utc), 'followersCount': 462, 'friendsCount': 608, 'statusesCount': 4445, 'favouritesCount': 51, 'listedCount': 62, 'mediaCount': 3635, 'location': 'www.ChangeYourFood.com', 'protected': False, 'linkUrl': 'http://www.ChangeYourFoodChangeYourLife.com', 'linkTcourl': 'https://t.co/rAsUf4xyHD', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/687441677217181696/mjlRtUw__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14653031/1452734707', 'label': None}",0,0,0,0,818881419799719937,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://ChangeYourFoodChangeYourLife.com'],['https://t.co/lDShqfC7JV'],"[{'previewUrl': 'https://pbs.twimg.com/media/C11ARjLUAAA9Pjx?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/C11ARjLUAAA9Pjx?format=jpg&name=large'}]",,,,,"[{'username': 'KamaHempJuice', 'id': 1035569458671050752, 'displayname': 'Kama Hemp Juice', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Organic', 'Food', 'Ireland']",
